wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785649593.509,1.0,37131,xmrig,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1921336313,24,772,1,1,1343630156,16,10,37,6,,
1785649594.519,2.0,37131,xmrig,0.0,NONE,NONE,0,1285,57,126,56,0,0,134,8,2,1,2,0,4,10,4971752146,24,2511,1,1,1343630156,16,10,37,6,,
1785649595.53,3.0,37131,xmrig,0.0,NONE,NONE,0,1418,57,126,56,0,0,134,8,2,1,2,0,4,10,7778688818,24,3870,1,1,1343630156,16,10,37,6,,
1785649596.541,4.0,37131,xmrig,0.0,NONE,NONE,0,1544,57,126,56,0,0,134,8,2,1,2,0,4,10,10075594571,27,5038,1,1,1343630156,16,10,37,6,,
1785649597.554,5.1,37131,xmrig,0.0,NONE,NONE,0,1679,57,126,56,0,0,134,8,2,1,2,0,4,10,13143545939,28,6481,1,1,1343630156,16,10,37,6,,
1785649598.565,6.1,37131,xmrig,0.0,NONE,NONE,0,1808,57,126,56,0,0,134,8,2,1,2,0,4,10,16516178415,31,8320,1,1,1343630156,16,10,37,6,,
1785649599.577,7.1,37131,xmrig,0.0,NONE,NONE,0,1937,57,126,56,0,0,134,8,2,1,2,0,4,10,19407420664,31,9824,1,1,1343630156,16,10,37,6,,
1785649600.589,8.1,37131,xmrig,0.0,NONE,NONE,0,2071,57,126,56,0,0,134,8,2,1,2,0,4,10,22335163037,31,11236,1,1,1343630156,16,10,37,6,,
1785649601.602,9.1,37131,xmrig,0.0,NONE,NONE,0,2201,57,126,56,0,0,134,8,2,1,2,0,4,10,25072163695,31,12614,1,1,1343630156,16,10,37,6,,
1785649602.616,10.1,37131,xmrig,0.0,NONE,NONE,0,2331,57,126,56,0,0,134,8,2,1,2,0,4,10,28022904479,32,13885,1,1,1343630156,16,10,37,6,,
1785649603.634,11.1,37131,xmrig,0.0,NONE,NONE,0,2465,57,126,56,0,0,134,8,2,1,2,0,4,10,30789294537,35,15332,1,1,1343630156,16,10,37,6,,
1785649604.642,12.1,37131,xmrig,0.0,NONE,NONE,0,2597,57,126,56,0,0,134,8,2,1,2,0,4,10,33781721633,35,16761,1,1,1343630156,16,10,37,6,,
1785649605.651,13.2,37131,xmrig,0.0,NONE,NONE,0,2729,57,126,56,0,0,134,8,2,1,2,0,4,10,36590555593,36,18129,1,1,1343630156,16,10,37,6,,
1785649606.664,14.2,37131,xmrig,0.0,NONE,NONE,0,2859,57,126,56,0,0,134,8,2,1,2,0,4,10,39613356406,41,19528,1,1,1343630156,16,10,37,6,,
