wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785612956.806,1.0,75158,xmrig,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1827105110,22,806,1,1,1343630156,16,10,37,6,,
1785612957.849,2.1,75158,xmrig,0.0,NONE,NONE,0,1207,59,126,56,0,0,134,29,2,1,2,0,3,10,4608093506,22,2258,1,1,1343630156,16,10,37,6,,
1785612958.94,3.2,75158,xmrig,0.0,NONE,NONE,0,1422,59,126,56,0,0,134,29,2,1,2,0,3,10,8158648420,22,4204,1,1,1343630156,16,10,37,6,,
1785612959.99,4.2,75158,xmrig,0.0,NONE,NONE,0,1622,59,126,56,0,0,134,29,2,1,2,0,3,10,11110821858,22,5721,1,1,1343630156,16,10,37,6,,
1785612961.03,5.3,75158,xmrig,0.0,NONE,NONE,0,1760,59,126,56,0,0,134,29,2,1,2,0,3,10,14002974398,23,7250,1,1,1343630156,16,10,37,6,,
1785612962.073,6.3,75158,xmrig,0.0,NONE,NONE,0,1897,59,126,56,0,0,134,29,2,1,2,0,3,10,17159168714,24,8858,1,1,1343630156,16,10,37,6,,
1785612963.106,7.4,75158,xmrig,0.0,NONE,NONE,0,2101,59,126,56,0,0,134,29,2,1,2,0,3,10,20313442733,25,10277,1,1,1343630156,16,10,37,6,,
1785612964.144,8.4,75158,xmrig,0.0,NONE,NONE,0,2256,59,126,56,0,0,134,29,2,1,2,0,3,10,23312325650,26,11609,1,1,1343630156,16,10,37,6,,
1785612965.183,9.4,75158,xmrig,0.0,NONE,NONE,0,2410,59,126,56,0,0,134,29,2,1,2,0,3,10,26308810313,27,12874,1,1,1343630156,16,10,37,6,,
1785612966.226,10.5,75158,xmrig,0.0,NONE,NONE,0,2565,59,126,56,0,0,134,29,2,1,2,0,3,10,28605589809,27,13923,1,1,1343630156,16,10,37,6,,
1785612967.264,11.5,75158,xmrig,0.0,NONE,NONE,0,2726,59,126,56,0,0,134,29,2,1,2,0,3,10,32465884437,28,15549,1,1,1343630156,16,10,37,6,,
1785612968.305,12.6,75158,xmrig,0.0,NONE,NONE,0,2881,59,126,56,0,0,134,29,2,1,2,0,3,10,35665563614,31,17015,1,1,1343630156,16,10,37,6,,
1785612969.346,13.6,75158,xmrig,0.0,NONE,NONE,0,3034,59,126,56,0,0,134,29,2,1,2,0,3,10,38830397317,32,18377,1,1,1343630156,16,10,37,6,,
1785612970.387,14.7,75158,xmrig,0.0,NONE,NONE,0,3192,59,126,56,0,0,134,29,2,1,2,0,3,10,41899415110,32,19747,1,1,1343630156,16,10,37,6,,
1785612971.43,15.7,75158,xmrig,0.0,NONE,NONE,0,3349,59,126,56,0,0,134,29,2,1,2,0,3,10,44673980752,33,21076,1,1,1343630156,16,10,37,6,,
1785612972.476,16.7,75158,xmrig,0.0,NONE,NONE,0,3513,59,126,56,0,0,134,29,2,1,2,0,3,10,48157649766,34,22351,1,1,1343630156,16,10,37,6,,
1785612973.515,17.8,75158,xmrig,0.0,NONE,NONE,0,3693,59,126,56,0,0,134,29,2,1,2,0,3,10,51512776917,34,22893,1,1,1343630156,16,10,37,6,,
1785612974.559,18.8,75158,xmrig,0.0,NONE,NONE,0,3870,59,126,56,0,0,134,29,2,1,2,0,3,10,54813912745,34,23481,1,1,1343630156,16,10,37,6,,
1785612975.596,19.9,75158,xmrig,0.0,NONE,NONE,0,4048,59,126,56,0,0,134,29,2,1,2,0,3,10,58429084628,34,24108,1,1,1343630156,16,10,37,6,,
1785612976.64,20.9,75158,xmrig,0.0,NONE,NONE,0,4225,59,126,56,0,0,134,29,2,1,2,0,3,10,61778747622,34,24751,1,1,1343630156,16,10,37,6,,
1785612977.677,21.9,75158,xmrig,0.0,NONE,NONE,0,4390,59,126,56,0,0,134,29,2,1,2,0,3,10,65535728746,35,25758,1,1,1343630156,16,10,37,6,,
1785612978.726,23.0,75158,xmrig,0.0,NONE,NONE,0,4546,59,126,56,0,0,134,29,2,1,2,0,3,10,68326735205,36,26945,1,1,1343630156,16,10,37,6,,
1785612979.764,24.0,75158,xmrig,0.0,NONE,NONE,0,4707,59,126,56,0,0,134,29,2,1,2,0,3,10,71571469061,36,28224,1,1,1343630156,16,10,37,6,,
1785612980.805,25.1,75158,xmrig,0.0,NONE,NONE,0,4866,59,126,56,0,0,134,29,2,1,2,0,3,10,74766260736,36,29622,1,1,1343630156,16,10,37,6,,
1785612981.842,26.1,75158,xmrig,0.0,NONE,NONE,0,5019,59,126,56,0,0,134,29,2,1,2,0,3,10,77166338295,36,30769,1,1,1343630156,16,10,37,6,,
1785612982.878,27.1,75158,xmrig,0.0,NONE,NONE,0,5180,59,126,56,0,0,134,29,2,1,2,0,3,10,80834780546,36,32295,1,1,1343630156,16,10,37,6,,
1785612983.921,28.2,75158,xmrig,0.0,NONE,NONE,0,5316,59,126,56,0,0,134,29,2,1,2,0,3,10,84332358995,36,33749,1,1,1343630156,16,10,37,6,,
1785612984.957,29.2,75158,xmrig,0.0,NONE,NONE,0,5480,59,126,56,0,0,134,29,2,1,2,0,3,10,86531006853,38,34861,1,1,1343630156,16,10,37,6,,
1785612985.999,30.3,75158,xmrig,0.0,NONE,NONE,0,5649,59,126,56,0,0,134,29,2,1,2,0,3,10,90087948086,38,36347,1,1,1343630156,16,10,37,6,,
1785612987.036,31.3,75158,xmrig,0.0,NONE,NONE,0,5807,59,126,56,0,0,134,29,2,1,2,0,3,10,93631634712,38,37874,1,1,1343630156,16,10,37,6,,
1785612988.087,32.3,75158,xmrig,0.0,NONE,NONE,0,5965,59,126,56,0,0,134,29,2,1,2,0,3,10,96595274415,39,39135,1,1,1343630156,16,10,37,6,,
1785612989.129,33.4,75158,xmrig,0.0,NONE,NONE,0,6122,59,126,56,0,0,134,29,2,1,2,0,3,10,99702002783,40,40462,1,1,1343630156,16,10,37,6,,
1785612990.169,34.4,75158,xmrig,0.0,NONE,NONE,0,6267,59,126,56,0,0,134,29,2,1,2,0,3,10,102161516800,40,41597,1,1,1343630156,16,10,37,6,,
1785612991.208,35.5,75158,xmrig,0.0,NONE,NONE,0,6437,59,126,56,0,0,134,29,2,1,2,0,3,10,105886828130,41,43021,1,1,1343630156,16,10,37,6,,
1785612992.249,36.5,75158,xmrig,0.0,NONE,NONE,0,6592,59,126,56,0,0,134,29,2,1,2,0,3,10,108802267778,41,44376,1,1,1343630156,16,10,37,6,,
1785612993.289,37.6,75158,xmrig,0.0,NONE,NONE,0,6748,59,126,56,0,0,134,29,2,1,2,0,3,10,112258844666,41,45716,1,1,1343630156,16,10,37,6,,
1785612994.341,38.6,75158,xmrig,0.0,NONE,NONE,0,6904,59,126,56,0,0,134,29,2,1,2,0,3,10,115253219434,41,47065,1,1,1343630156,16,10,37,6,,
