wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785652367.552,0.0,44953,xmrig,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12442440,0,0,4,0,,
1785652368.56,1.0,44953,xmrig,0.0,NONE,NONE,0,1090,53,126,56,0,0,134,29,2,1,2,0,3,10,2126633666,22,506,1,1,1343630156,16,10,37,6,,
1785652369.564,2.0,44953,xmrig,0.0,NONE,NONE,0,1234,53,126,56,0,0,134,29,2,1,2,0,3,10,4780618131,23,1303,1,1,1343630156,16,10,37,6,,
1785652370.569,3.0,44953,xmrig,0.0,NONE,NONE,0,1375,53,126,56,0,0,134,29,2,1,2,0,3,10,8630143555,25,2398,1,1,1343630156,16,10,37,6,,
1785652371.575,4.0,44953,xmrig,0.0,NONE,NONE,0,1525,53,126,56,0,0,134,29,2,1,2,0,3,10,12005098993,26,3211,1,1,1343630156,16,10,37,6,,
1785652372.578,5.0,44953,xmrig,0.0,NONE,NONE,0,1676,53,126,56,0,0,134,29,2,1,2,0,3,10,15387693878,28,4207,1,1,1343630156,16,10,37,6,,
1785652373.583,6.0,44953,xmrig,0.0,NONE,NONE,0,1842,53,126,56,0,0,134,29,2,1,2,0,3,10,19030332679,28,5038,1,1,1343630156,16,10,37,6,,
1785652374.587,7.0,44953,xmrig,0.0,NONE,NONE,0,2020,53,126,56,0,0,134,29,2,1,2,0,3,10,23079944536,28,5724,1,1,1343630156,16,10,37,6,,
1785652375.592,8.0,44953,xmrig,0.0,NONE,NONE,0,2200,53,126,56,0,0,134,29,2,1,2,0,3,10,26969162486,32,6557,1,1,1343630156,16,10,37,6,,
1785652376.595,9.0,44953,xmrig,0.0,NONE,NONE,0,2382,53,126,56,0,0,134,29,2,1,2,0,3,10,30835945156,32,7343,1,1,1343630156,16,10,37,6,,
1785652377.6,10.0,44953,xmrig,0.0,NONE,NONE,0,2563,53,126,56,0,0,134,29,2,1,2,0,3,10,34654875631,33,8099,1,1,1343630156,16,10,37,6,,
1785652378.605,11.1,44953,xmrig,0.0,NONE,NONE,0,2722,53,126,56,0,0,134,29,2,1,2,0,3,10,37972922722,35,9040,1,1,1343630156,16,10,37,6,,
1785652379.61,12.1,44953,xmrig,0.0,NONE,NONE,0,2871,53,126,56,0,0,134,29,2,1,2,0,3,10,41283551806,35,9899,1,1,1343630156,16,10,37,6,,
1785652380.615,13.1,44953,xmrig,0.0,NONE,NONE,0,3019,53,126,56,0,0,134,29,2,1,2,0,3,10,44036055932,37,10564,1,1,1343630156,16,10,37,6,,
1785652381.621,14.1,44953,xmrig,0.0,NONE,NONE,0,3168,53,126,56,0,0,134,29,2,1,2,0,3,10,48045520154,40,11610,1,1,1343630156,16,10,37,6,,
1785652382.626,15.1,44953,xmrig,0.0,NONE,NONE,0,3316,53,126,56,0,0,134,29,2,1,2,0,3,10,51361989981,42,12358,1,1,1343630156,16,10,37,6,,
1785652383.63,16.1,44953,xmrig,0.0,NONE,NONE,0,3463,53,126,56,0,0,134,29,2,1,2,0,3,10,54667301078,42,13055,1,1,1343630156,16,10,37,6,,
1785652384.634,17.1,44953,xmrig,0.0,NONE,NONE,0,3611,53,126,56,0,0,134,29,2,1,2,0,3,10,58025850152,43,13920,1,1,1343630156,16,10,37,6,,
1785652385.637,18.1,44953,xmrig,0.0,NONE,NONE,0,3762,53,126,56,0,0,134,29,2,1,2,0,3,10,61377403770,43,14649,1,1,1343630156,16,10,37,6,,
1785652386.642,19.1,44953,xmrig,0.0,NONE,NONE,0,3912,53,126,56,0,0,134,29,2,1,2,0,3,10,64712376869,44,15475,1,1,1343630156,16,10,37,6,,
1785652387.645,20.1,44953,xmrig,0.0,NONE,NONE,0,4063,53,126,56,0,0,134,29,2,1,2,0,3,10,68058393787,45,16242,1,1,1343630156,16,10,37,6,,
1785652388.649,21.1,44953,xmrig,0.0,NONE,NONE,0,4210,53,126,56,0,0,134,29,2,1,2,0,3,10,70568705093,46,16952,1,1,1343630156,16,10,37,6,,
1785652389.658,22.1,44953,xmrig,0.0,NONE,NONE,0,4357,53,126,56,0,0,134,29,2,1,2,0,3,10,74703063030,48,17966,1,1,1343630156,16,10,37,6,,
1785652390.66,23.1,44953,xmrig,0.0,NONE,NONE,0,4496,53,126,56,0,0,134,29,2,1,2,0,3,10,78005538350,50,18642,1,1,1343630156,16,10,37,6,,
1785652391.663,24.1,44953,xmrig,55.0,MEDIUM,THROTTLE,1,4648,53,126,56,0,0,134,29,2,1,2,0,3,10,80043996401,65,19039,1,1,1343630156,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785652392.666,25.1,44953,xmrig,55.0,MEDIUM,THROTTLE,1,4676,53,126,56,0,0,134,29,2,1,2,0,3,10,80402906526,113,19094,1,1,1343630156,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785652393.669,26.1,44953,xmrig,55.0,MEDIUM,THROTTLE,1,4685,53,126,56,0,0,134,29,2,1,2,0,3,10,80702686403,153,19145,1,1,1343630156,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785652394.672,27.1,44953,xmrig,55.0,MEDIUM,THROTTLE,1,4693,53,126,56,0,0,134,29,2,1,2,0,3,10,80943359580,185,19189,1,1,1343630156,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785652395.676,28.1,44953,xmrig,55.0,MEDIUM,THROTTLE,1,4701,53,126,56,0,0,134,29,2,1,2,0,3,10,81243477675,225,19239,1,1,1343630156,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785652396.678,29.1,44953,xmrig,55.0,MEDIUM,THROTTLE,1,4710,53,126,56,0,0,134,29,2,1,2,0,3,10,81543678909,265,19279,1,1,1343630156,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785652397.681,30.1,44953,xmrig,55.0,MEDIUM,THROTTLE,1,4720,53,126,56,0,0,134,29,2,1,2,0,3,10,81873539939,309,19365,1,1,1343630156,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785652398.684,31.1,44953,xmrig,55.0,MEDIUM,THROTTLE,1,4736,53,126,56,0,0,134,29,2,1,2,0,3,10,82200310637,352,19443,1,1,1343630156,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785652399.686,32.1,44953,xmrig,55.0,MEDIUM,THROTTLE,1,4752,53,126,56,0,0,134,29,2,1,2,0,3,10,82443026293,385,19492,1,1,1343630156,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785652400.689,33.1,44953,xmrig,55.0,MEDIUM,THROTTLE,1,4768,53,126,56,0,0,134,29,2,1,2,0,3,10,82743441927,425,19547,1,1,1343630156,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
