wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785653268.698,1.0,47294,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47297,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47300,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47303,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47306,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47309,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47312,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47315,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47318,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47321,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47324,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47327,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47330,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47333,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36250,1,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47336,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2686868,0,2,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47339,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47342,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47348,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47351,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47354,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47357,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47360,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47363,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47366,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47369,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47372,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47375,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47378,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47381,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47384,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47387,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47390,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47393,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47396,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47399,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4084,1,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47402,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47405,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,142041,0,1,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47408,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47411,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47414,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47417,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47420,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47423,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47426,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47429,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16416,1,0,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47432,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2109955,0,1,0,0,1957440,0,0,1,0,,
1785653268.698,1.0,47435,gcc,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1957440,0,0,1,0,,
