wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785612632.428,0.0,74152,xmrig,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12442440,0,0,4,0,,
1785612633.492,1.0,74152,xmrig,0.0,NONE,NONE,0,924,39,99,52,0,0,116,25,2,1,2,0,3,10,1603653979,24,556,1,1,1343630156,16,10,37,6,,
1785612634.539,2.1,74152,xmrig,0.0,NONE,NONE,0,924,39,99,52,0,0,116,25,2,1,2,0,3,10,4795704336,26,1924,1,1,1343630156,16,10,37,6,,
1785612635.577,3.1,74152,xmrig,0.0,NONE,NONE,0,1468,56,126,56,0,0,134,29,2,1,2,0,3,10,7818475629,27,3422,1,1,1343630156,16,10,37,6,,
1785612636.618,4.2,74152,xmrig,0.0,NONE,NONE,0,1626,56,126,56,0,0,134,29,2,1,2,0,3,10,10857897427,27,4787,1,1,1343630156,16,10,37,6,,
1785612637.671,5.2,74152,xmrig,0.0,NONE,NONE,0,1777,56,126,56,0,0,134,29,2,1,2,0,3,10,13897835669,27,6244,1,1,1343630156,16,10,37,6,,
1785612638.706,6.3,74152,xmrig,0.0,NONE,NONE,0,1935,56,126,56,0,0,134,29,2,1,2,0,3,10,16896904752,27,7622,1,1,1343630156,16,10,37,6,,
1785612639.753,7.3,74152,xmrig,0.0,NONE,NONE,0,2091,56,126,56,0,0,134,29,2,1,2,0,3,10,20173878474,29,9005,1,1,1343630156,16,10,37,6,,
1785612640.803,8.4,74152,xmrig,0.0,NONE,NONE,0,2244,56,126,56,0,0,134,29,2,1,2,0,3,10,23152629430,30,10284,1,1,1343630156,16,10,37,6,,
1785612641.845,9.4,74152,xmrig,0.0,NONE,NONE,0,2404,56,126,56,0,0,134,29,2,1,2,0,3,10,26334891523,31,11642,1,1,1343630156,16,10,37,6,,
1785612642.877,10.4,74152,xmrig,0.0,NONE,NONE,0,2556,56,126,56,0,0,134,29,2,1,2,0,3,10,29622380755,31,13037,1,1,1343630156,16,10,37,6,,
