wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785649495.299,1.0,36695,xmrig,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2208070916,31,1066,1,1,1411005260,16,10,37,6,,
1785649496.311,2.1,36695,xmrig,0.0,NONE,NONE,0,1228,56,127,56,0,0,134,8,2,1,2,0,4,10,4710408327,31,2413,1,1,1411005260,16,10,37,6,,
1785649497.319,3.1,36695,xmrig,0.0,NONE,NONE,0,1436,56,127,56,0,0,134,8,2,1,2,0,4,10,8052691818,32,3955,1,1,1411005260,16,10,37,6,,
1785649498.331,4.1,36695,xmrig,0.0,NONE,NONE,0,1571,56,127,56,0,0,134,8,2,1,2,0,4,10,10820665731,33,5285,1,1,1411005260,16,10,37,6,,
1785649499.339,5.1,36695,xmrig,0.0,NONE,NONE,0,1702,56,127,56,0,0,134,8,2,1,2,0,4,10,13830263006,34,6775,1,1,1411005260,16,10,37,6,,
1785649500.349,6.1,36695,xmrig,0.0,NONE,NONE,0,1826,56,127,56,0,0,134,8,2,1,2,0,4,10,16209537436,39,8018,1,1,1411005260,16,10,37,6,,
1785649501.358,7.1,36695,xmrig,0.0,NONE,NONE,0,1959,56,127,56,0,0,134,8,2,1,2,0,4,10,19207931100,41,9470,1,1,1411005260,16,10,37,6,,
1785649502.366,8.1,36695,xmrig,0.0,NONE,NONE,0,2090,56,127,56,0,0,134,8,2,1,2,0,4,10,22203637239,42,10893,1,1,1411005260,16,10,37,6,,
1785649503.374,9.1,36695,xmrig,0.0,NONE,NONE,0,2223,56,127,56,0,0,134,8,2,1,2,0,4,10,25333441194,44,12512,1,1,1411005260,16,10,37,6,,
1785649504.386,10.1,36695,xmrig,0.0,NONE,NONE,0,2353,56,127,56,0,0,134,8,2,1,2,0,4,10,27901217767,44,13779,1,1,1411005260,16,10,37,6,,
1785649505.398,11.2,36695,xmrig,0.0,NONE,NONE,0,2505,56,127,56,0,0,134,8,2,1,2,0,4,10,31571024534,46,15268,1,1,1411005260,16,10,37,6,,
1785649506.406,12.2,36695,xmrig,0.0,NONE,NONE,0,2655,56,127,56,0,0,134,8,2,1,2,0,4,10,34502538964,47,16218,1,1,1411005260,16,10,37,6,,
1785649507.416,13.2,36695,xmrig,0.0,NONE,NONE,0,2806,56,127,56,0,0,134,8,2,1,2,0,4,10,37766115388,51,17129,1,1,1411005260,16,10,37,6,,
1785649508.425,14.2,36695,xmrig,0.0,NONE,NONE,0,2958,56,127,56,0,0,134,8,2,1,2,0,4,10,41215786572,52,18080,1,1,1411005260,16,10,37,6,,
1785649509.44,15.2,36695,xmrig,0.0,NONE,NONE,0,3107,56,127,56,0,0,134,8,2,1,2,0,4,10,44407519890,52,19072,1,1,1411005260,16,10,37,6,,
1785649510.449,16.2,36695,xmrig,0.0,NONE,NONE,0,3235,56,127,56,0,0,134,8,2,1,2,0,4,10,47268436509,53,20246,1,1,1411005260,16,10,37,6,,
1785649511.458,17.2,36695,xmrig,0.0,NONE,NONE,0,3368,56,127,56,0,0,134,8,2,1,2,0,4,10,50305164057,61,21640,1,1,1411005260,16,10,37,6,,
1785649512.467,18.2,36695,xmrig,0.0,NONE,NONE,0,3497,56,127,56,0,0,134,8,2,1,2,0,4,10,53090416046,63,22960,1,1,1411005260,16,10,37,6,,
1785649513.477,19.2,36695,xmrig,0.0,NONE,NONE,0,3630,56,127,56,0,0,134,8,2,1,2,0,4,10,56049589987,65,24353,1,1,1411005260,16,10,37,6,,
1785649514.488,20.2,36695,xmrig,0.0,NONE,NONE,0,3758,56,127,56,0,0,134,8,2,1,2,0,4,10,59014295000,66,25785,1,1,1411005260,16,10,37,6,,
1785649515.5,21.3,36695,xmrig,0.0,NONE,NONE,0,3888,56,127,56,0,0,134,8,2,1,2,0,4,10,61880306258,66,27221,1,1,1411005260,16,10,37,6,,
1785649516.51,22.3,36695,xmrig,0.0,NONE,NONE,0,4020,56,127,56,0,0,134,8,2,1,2,0,4,10,64857671582,69,28602,1,1,1411005260,16,10,37,6,,
1785649517.518,23.3,36695,xmrig,0.0,NONE,NONE,0,4152,56,127,56,0,0,134,8,2,1,2,0,4,10,67820286706,71,29983,1,1,1411005260,16,10,37,6,,
1785649518.528,24.3,36695,xmrig,0.0,NONE,NONE,0,4284,56,127,56,0,0,134,8,2,1,2,0,4,10,70824998678,72,31387,1,1,1411005260,16,10,37,6,,
1785649519.536,25.3,36695,xmrig,0.0,NONE,NONE,0,4416,56,127,56,0,0,134,8,2,1,2,0,4,10,73622446413,74,32812,1,1,1411005260,16,10,37,6,,
1785649520.551,26.3,36695,xmrig,0.0,NONE,NONE,0,4546,56,127,56,0,0,134,8,2,1,2,0,4,10,76293547642,74,34201,1,1,1411005260,16,10,37,6,,
1785649521.56,27.3,36695,xmrig,0.0,NONE,NONE,0,4677,56,127,56,0,0,134,8,2,1,2,0,4,10,79390260438,74,35777,1,1,1411005260,16,10,37,6,,
1785649522.565,28.3,36695,xmrig,0.0,NONE,NONE,0,4808,56,127,56,0,0,134,8,2,1,2,0,4,10,82535326128,75,37124,1,1,1411005260,16,10,37,6,,
1785649523.578,29.3,36695,xmrig,0.0,NONE,NONE,0,4942,56,127,56,0,0,134,8,2,1,2,0,4,10,85393992935,78,38246,1,1,1411005260,16,10,37,6,,
1785649524.59,30.3,36695,xmrig,0.0,NONE,NONE,0,5075,56,127,56,0,0,134,8,2,1,2,0,4,10,88340297675,81,39509,1,1,1411005260,16,10,37,6,,
1785649525.601,31.4,36695,xmrig,0.0,NONE,NONE,0,5211,56,127,56,0,0,134,8,2,1,2,0,4,10,90906619451,81,40846,1,1,1411005260,16,10,37,6,,
1785649526.611,32.4,36695,xmrig,0.0,NONE,NONE,0,5341,56,127,56,0,0,134,8,2,1,2,0,4,10,94328687617,84,42515,1,1,1411005260,16,10,37,6,,
1785649527.62,33.4,36695,xmrig,0.0,NONE,NONE,0,5473,56,127,56,0,0,134,8,2,1,2,0,4,10,97200870283,84,43807,1,1,1411005260,16,10,37,6,,
1785649528.633,34.4,36695,xmrig,0.0,NONE,NONE,0,5606,56,127,56,0,0,134,8,2,1,2,0,4,10,100188459198,88,44998,1,1,1411005260,16,10,37,6,,
1785649529.641,35.4,36695,xmrig,0.0,NONE,NONE,0,5734,56,127,56,0,0,134,8,2,1,2,0,4,10,103078851101,91,46268,1,1,1411005260,16,10,37,6,,
1785649530.649,36.4,36695,xmrig,0.0,NONE,NONE,0,5867,56,127,56,0,0,134,8,2,1,2,0,4,10,106063705302,94,47668,1,1,1411005260,16,10,37,6,,
1785649531.656,37.4,36695,xmrig,0.0,NONE,NONE,0,5998,56,127,56,0,0,134,8,2,1,2,0,4,10,108962045984,95,49044,1,1,1411005260,16,10,37,6,,
1785649532.665,38.4,36695,xmrig,0.0,NONE,NONE,0,6119,56,127,56,0,0,134,8,2,1,2,0,4,10,111896757615,101,50194,1,1,1411005260,16,10,37,6,,
1785649533.672,39.4,36695,xmrig,0.0,NONE,NONE,0,6252,56,127,56,0,0,134,8,2,1,2,0,4,10,114689935297,102,51382,1,1,1411005260,16,10,37,6,,
1785649534.677,40.4,36695,xmrig,0.0,NONE,NONE,0,6384,56,127,56,0,0,134,8,2,1,2,0,4,10,117627115114,102,52627,1,1,1411005260,16,10,37,6,,
1785649535.68,41.4,36695,xmrig,55.0,MEDIUM,THROTTLE,1,6407,56,127,56,0,0,134,8,2,1,2,0,4,10,118335183595,134,52988,1,1,1411005260,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785649536.685,42.4,36695,xmrig,55.0,MEDIUM,THROTTLE,1,6423,56,127,56,0,0,134,8,2,1,2,0,4,10,118656031178,175,53074,1,1,1411005260,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
