wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785612250.38,1.0,72767,xmrig,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1356678738,22,539,1,1,1343630156,16,10,37,6,,
1785612251.424,2.1,72767,xmrig,0.0,NONE,NONE,0,1285,49,126,56,0,0,134,29,2,1,2,0,3,10,4529935432,23,2158,1,1,1343630156,16,10,37,6,,
1785612252.467,3.2,72767,xmrig,0.0,NONE,NONE,0,1444,49,126,56,0,0,134,29,2,1,2,0,3,10,7772038081,28,3987,1,1,1343630156,16,10,37,6,,
1785612253.507,4.2,72767,xmrig,0.0,NONE,NONE,0,1617,49,126,56,0,0,134,29,2,1,2,0,3,10,10831287208,29,5472,1,1,1343630156,16,10,37,6,,
1785612254.538,5.2,72767,xmrig,0.0,NONE,NONE,0,1762,49,126,56,0,0,134,29,2,1,2,0,3,10,14159666248,29,7060,1,1,1343630156,16,10,37,6,,
1785612255.568,6.3,72767,xmrig,0.0,NONE,NONE,0,1913,49,126,56,0,0,134,29,2,1,2,0,3,10,17227610402,29,8536,1,1,1343630156,16,10,37,6,,
1785612256.596,7.3,72767,xmrig,0.0,NONE,NONE,0,2071,49,126,56,0,0,134,29,2,1,2,0,3,10,19837291447,31,9694,1,1,1343630156,16,10,37,6,,
1785612257.625,8.3,72767,xmrig,0.0,NONE,NONE,0,2222,49,126,56,0,0,134,29,2,1,2,0,3,10,22987700744,33,11028,1,1,1343630156,16,10,37,6,,
1785612258.666,9.4,72767,xmrig,0.0,NONE,NONE,0,2375,49,126,56,0,0,134,29,2,1,2,0,3,10,26105427304,33,12301,1,1,1343630156,16,10,37,6,,
1785612259.696,10.4,72767,xmrig,0.0,NONE,NONE,0,2529,49,126,56,0,0,134,29,2,1,2,0,3,10,29248037168,34,13601,1,1,1343630156,16,10,37,6,,
1785612260.726,11.4,72767,xmrig,0.0,NONE,NONE,0,2696,49,126,56,0,0,134,29,2,1,2,0,3,10,32372102344,35,14756,1,1,1343630156,16,10,37,6,,
1785612261.762,12.5,72767,xmrig,0.0,NONE,NONE,0,2863,49,126,56,0,0,134,29,2,1,2,0,3,10,35410677645,35,15317,1,1,1343630156,16,10,37,6,,
1785612262.798,13.5,72767,xmrig,0.0,NONE,NONE,0,3046,49,126,56,0,0,134,29,2,1,2,0,3,10,39527567870,35,15932,1,1,1343630156,16,10,37,6,,
