wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785647003.655,1.0,27014,xmrig,0.0,NONE,NONE,0,930,45,99,52,0,0,116,25,2,1,2,0,3,10,1559598807,20,542,1,1,1343630156,16,10,37,6,,
1785647004.672,2.0,27014,xmrig,0.0,NONE,NONE,0,1327,57,126,56,0,0,134,29,2,1,2,0,4,10,4963973568,20,2293,1,1,1343630156,16,10,37,6,,
1785647005.687,3.0,27014,xmrig,0.0,NONE,NONE,0,1462,57,126,56,0,0,134,29,2,1,2,0,4,10,7721900942,21,3710,1,1,1343630156,16,10,37,6,,
1785647006.697,4.1,27014,xmrig,0.0,NONE,NONE,0,1593,57,126,56,0,0,134,29,2,1,2,0,4,10,10885419179,24,5306,1,1,1343630156,16,10,37,6,,
1785647007.712,5.1,27014,xmrig,0.0,NONE,NONE,0,1727,57,126,56,0,0,134,29,2,1,2,0,4,10,13180379169,24,6457,1,1,1343630156,16,10,37,6,,
1785647008.731,6.1,27014,xmrig,0.0,NONE,NONE,0,1855,57,126,56,0,0,134,29,2,1,2,0,4,10,16759834463,26,8168,1,1,1343630156,16,10,37,6,,
1785647009.74,7.1,27014,xmrig,0.0,NONE,NONE,0,1998,57,126,56,0,0,134,29,2,1,2,0,4,10,19550441012,29,9511,1,1,1343630156,16,10,37,6,,
1785647010.751,8.1,27014,xmrig,0.0,NONE,NONE,0,2127,57,126,56,0,0,134,29,2,1,2,0,4,10,22565024635,30,10940,1,1,1343630156,16,10,37,6,,
1785647011.766,9.1,27014,xmrig,0.0,NONE,NONE,0,2267,57,126,56,0,0,134,29,2,1,2,0,4,10,25385468700,31,12309,1,1,1343630156,16,10,37,6,,
1785647012.778,10.1,27014,xmrig,0.0,NONE,NONE,0,2394,57,126,56,0,0,134,29,2,1,2,0,4,10,28361910953,31,13721,1,1,1343630156,16,10,37,6,,
1785647013.784,11.1,27014,xmrig,0.0,NONE,NONE,0,2528,57,126,56,0,0,134,29,2,1,2,0,4,10,30633548909,31,14762,1,1,1343630156,16,10,37,6,,
1785647014.796,12.2,27014,xmrig,0.0,NONE,NONE,0,2669,57,126,56,0,0,134,29,2,1,2,0,4,10,33644824124,35,16184,1,1,1343630156,16,10,37,6,,
1785647015.815,13.2,27014,xmrig,0.0,NONE,NONE,0,2807,57,126,56,0,0,134,29,2,1,2,0,4,10,37123868048,37,17795,1,1,1343630156,16,10,37,6,,
1785647016.827,14.2,27014,xmrig,0.0,NONE,NONE,0,2940,57,126,56,0,0,134,29,2,1,2,0,4,10,39788163885,41,19192,1,1,1343630156,16,10,37,6,,
1785647017.847,15.2,27014,xmrig,0.0,NONE,NONE,0,3071,57,126,56,0,0,134,29,2,1,2,0,4,10,42878891512,44,20806,1,1,1343630156,16,10,37,6,,
1785647018.862,16.2,27014,xmrig,0.0,NONE,NONE,0,3204,57,126,56,0,0,134,29,2,1,2,0,4,10,45848751245,45,22407,1,1,1343630156,16,10,37,6,,
1785647019.876,17.2,27014,xmrig,0.0,NONE,NONE,0,3344,57,126,56,0,0,134,29,2,1,2,0,4,10,48754420683,48,23765,1,1,1343630156,16,10,37,6,,
1785647020.888,18.2,27014,xmrig,0.0,NONE,NONE,0,3498,57,126,56,0,0,134,29,2,1,2,0,4,10,52093112945,50,24787,1,1,1343630156,16,10,37,6,,
1785647021.902,19.3,27014,xmrig,0.0,NONE,NONE,0,3653,57,126,56,0,0,134,29,2,1,2,0,4,10,55364429676,51,25861,1,1,1343630156,16,10,37,6,,
1785647022.912,20.3,27014,xmrig,0.0,NONE,NONE,0,3808,57,126,56,0,0,134,29,2,1,2,0,4,10,58629505320,51,26886,1,1,1343630156,16,10,37,6,,
1785647023.926,21.3,27014,xmrig,0.0,NONE,NONE,0,3963,57,126,56,0,0,134,29,2,1,2,0,4,10,61883987921,52,27783,1,1,1343630156,16,10,37,6,,
