wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785647450.111,1.0,28885,xmrig,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1777585742,23,725,1,1,1343630156,16,10,37,6,,
1785647451.151,2.1,28885,xmrig,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4794289802,24,2365,1,1,1343630156,16,10,37,6,,
1785647452.176,3.1,28885,xmrig,0.0,NONE,NONE,0,1442,61,126,56,0,0,134,29,2,1,2,0,3,10,7994239102,25,4025,1,1,1343630156,16,10,37,6,,
1785647453.197,4.1,28885,xmrig,0.0,NONE,NONE,0,1594,61,126,56,0,0,134,29,2,1,2,0,3,10,10885712750,25,5622,1,1,1343630156,16,10,37,6,,
1785647454.22,5.1,28885,xmrig,0.0,NONE,NONE,0,1723,61,126,56,0,0,134,29,2,1,2,0,3,10,13825091678,27,7197,1,1,1343630156,16,10,37,6,,
1785647455.246,6.2,28885,xmrig,0.0,NONE,NONE,0,1839,61,126,56,0,0,134,29,2,1,2,0,3,10,16118154973,27,8409,1,1,1343630156,16,10,37,6,,
1785647456.269,7.2,28885,xmrig,0.0,NONE,NONE,0,1978,61,126,56,0,0,134,29,2,1,2,0,3,10,19008821462,29,9974,1,1,1343630156,16,10,37,6,,
1785647457.288,8.2,28885,xmrig,0.0,NONE,NONE,0,2118,61,126,56,0,0,134,29,2,1,2,0,3,10,22384164839,30,11700,1,1,1343630156,16,10,37,6,,
1785647458.313,9.2,28885,xmrig,0.0,NONE,NONE,0,2250,61,126,56,0,0,134,29,2,1,2,0,3,10,25281764274,31,13342,1,1,1343630156,16,10,37,6,,
1785647459.332,10.2,28885,xmrig,0.0,NONE,NONE,0,2380,61,126,56,0,0,134,29,2,1,2,0,3,10,28246343257,33,14966,1,1,1343630156,16,10,37,6,,
1785647460.357,11.3,28885,xmrig,0.0,NONE,NONE,0,2499,61,126,56,0,0,134,29,2,1,2,0,3,10,31326509461,34,16653,1,1,1343630156,16,10,37,6,,
1785647461.385,12.3,28885,xmrig,0.0,NONE,NONE,0,2636,61,126,56,0,0,134,29,2,1,2,0,3,10,33973227615,39,18028,1,1,1343630156,16,10,37,6,,
1785647462.404,13.3,28885,xmrig,0.0,NONE,NONE,0,2770,61,126,56,0,0,134,29,2,1,2,0,3,10,36962924886,41,19456,1,1,1343630156,16,10,37,6,,
1785647463.42,14.3,28885,xmrig,0.0,NONE,NONE,0,2901,61,126,56,0,0,134,29,2,1,2,0,3,10,39752853391,43,20777,1,1,1343630156,16,10,37,6,,
1785647464.449,15.4,28885,xmrig,0.0,NONE,NONE,0,3029,61,126,56,0,0,134,29,2,1,2,0,3,10,42781378964,45,22276,1,1,1343630156,16,10,37,6,,
1785647465.474,16.4,28885,xmrig,0.0,NONE,NONE,0,3162,61,126,56,0,0,134,29,2,1,2,0,3,10,45529933961,45,23610,1,1,1343630156,16,10,37,6,,
1785647466.509,17.4,28885,xmrig,0.0,NONE,NONE,0,3297,61,126,56,0,0,134,29,2,1,2,0,3,10,48636026848,46,24967,1,1,1343630156,16,10,37,6,,
1785647467.538,18.4,28885,xmrig,0.0,NONE,NONE,0,3412,61,126,56,0,0,134,29,2,1,2,0,3,10,51326456944,48,26339,1,1,1343630156,16,10,37,6,,
1785647468.561,19.5,28885,xmrig,0.0,NONE,NONE,0,3531,61,126,56,0,0,134,29,2,1,2,0,3,10,54241118655,49,27842,1,1,1343630156,16,10,37,6,,
1785647469.588,20.5,28885,xmrig,0.0,NONE,NONE,0,3657,61,126,56,0,0,134,29,2,1,2,0,3,10,56965972058,51,29419,1,1,1343630156,16,10,37,6,,
