wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785769633.069,0.0,86544,xmrig,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7703680,0,0,2,0,,
1785769634.172,1.2,86544,xmrig,0.0,NONE,NONE,0,901,41,99,52,0,0,116,7,2,1,2,0,3,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769635.23,2.3,86544,xmrig,0.0,NONE,NONE,0,1185,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769636.282,3.4,86544,xmrig,0.0,NONE,NONE,0,1293,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769637.335,4.4,86544,xmrig,0.0,NONE,NONE,0,1404,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769638.419,5.5,86544,xmrig,0.0,NONE,NONE,0,1514,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769639.471,6.6,86544,xmrig,0.0,NONE,NONE,0,1603,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769640.522,7.6,86544,xmrig,0.0,NONE,NONE,0,1717,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769641.568,8.7,86544,xmrig,0.0,NONE,NONE,0,1832,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769642.614,9.7,86544,xmrig,0.0,NONE,NONE,0,1934,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769643.655,10.8,86544,xmrig,0.0,NONE,NONE,0,2050,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769644.699,11.8,86544,xmrig,0.0,NONE,NONE,0,2168,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769645.756,12.8,86544,xmrig,0.0,NONE,NONE,0,2291,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769646.81,13.9,86544,xmrig,0.0,NONE,NONE,0,2408,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769647.874,15.0,86544,xmrig,0.0,NONE,NONE,0,2534,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769648.931,16.0,86544,xmrig,0.0,NONE,NONE,0,2667,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769649.977,17.1,86544,xmrig,0.0,NONE,NONE,0,2808,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769651.027,18.1,86544,xmrig,0.0,NONE,NONE,0,2946,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769652.071,19.2,86544,xmrig,0.0,NONE,NONE,0,3062,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769653.126,20.2,86544,xmrig,0.0,NONE,NONE,0,3193,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769654.173,21.3,86544,xmrig,0.0,NONE,NONE,0,3310,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769655.226,22.3,86544,xmrig,0.0,NONE,NONE,0,3429,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769656.28,23.4,86544,xmrig,0.0,NONE,NONE,0,3668,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769657.324,24.4,86544,xmrig,0.0,NONE,NONE,0,3787,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769658.372,25.5,86544,xmrig,0.0,NONE,NONE,0,3901,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769659.407,26.5,86544,xmrig,0.0,NONE,NONE,0,4020,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769660.457,27.6,86544,xmrig,0.0,NONE,NONE,0,4138,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769661.494,28.6,86544,xmrig,0.0,NONE,NONE,0,4258,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769662.55,29.6,86544,xmrig,0.0,NONE,NONE,0,4371,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769663.591,30.7,86544,xmrig,0.0,NONE,NONE,0,4486,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769664.863,31.7,86544,xmrig,0.0,NONE,NONE,0,4568,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769665.913,33.0,86544,xmrig,0.0,NONE,NONE,0,4647,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769666.978,34.1,86544,xmrig,0.0,NONE,NONE,0,4754,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769668.038,35.1,86544,xmrig,0.0,NONE,NONE,0,4844,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769669.086,36.2,86544,xmrig,0.0,NONE,NONE,0,4947,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769670.142,37.2,86544,xmrig,0.0,NONE,NONE,0,5064,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769671.195,38.3,86544,xmrig,0.0,NONE,NONE,0,5182,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769672.237,39.3,86544,xmrig,0.0,NONE,NONE,0,5296,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769673.289,40.4,86544,xmrig,0.0,NONE,NONE,0,5407,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769674.341,41.4,86544,xmrig,0.0,NONE,NONE,0,5646,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769675.388,42.5,86544,xmrig,0.0,NONE,NONE,0,5754,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769676.441,43.5,86544,xmrig,0.0,NONE,NONE,0,5874,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769677.499,44.6,86544,xmrig,0.0,NONE,NONE,0,5994,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769678.556,45.6,86544,xmrig,0.0,NONE,NONE,0,6112,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769679.603,46.7,86544,xmrig,0.0,NONE,NONE,0,6233,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,,
1785769680.637,47.7,86544,xmrig,55.0,MEDIUM,THROTTLE,1,6322,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (34 MB total) — strong evidence; MAP_HUGETLB requested (10 times); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785769681.672,48.8,86544,xmrig,55.0,MEDIUM,THROTTLE,1,6330,53,127,56,0,0,134,8,2,1,2,0,4,10,0,0,0,1,1,1410739020,17,10,38,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (34 MB total) — strong evidence; MAP_HUGETLB requested (10 times); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
