wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785772545.225,0.0,87537,chromium-browse,0.0,NONE,NONE,0,15952,645,634,713,29,67,1402,91,13,4,19,14,20,60,0,0,0,17,0,1585651702372,12,0,131,55,,
1785772546.264,1.0,87537,chromium-browse,0.0,NONE,NONE,0,40671,4803,934,2014,29,67,2980,1577,38,28,245,51,20,60,0,0,0,17,0,1585651702372,12,0,131,55,,
1785772547.303,2.1,87537,chromium-browse,0.0,NONE,NONE,0,42288,6103,936,2015,29,67,3029,1621,38,28,249,51,20,60,0,0,0,20,0,1585651702372,12,0,131,55,,
1785772548.346,3.1,87537,chromium-browse,0.0,NONE,NONE,0,47679,7500,940,2019,29,67,3124,1695,43,32,256,61,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772549.376,4.2,87537,chromium-browse,0.0,NONE,NONE,0,51006,10171,950,2046,29,67,3180,1746,46,35,279,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772550.398,5.2,87537,chromium-browse,0.0,NONE,NONE,0,52431,11486,950,2047,29,67,3191,1757,46,35,280,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772551.421,6.2,87537,chromium-browse,0.0,NONE,NONE,0,53853,12809,952,2047,29,67,3202,1768,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772552.444,7.2,87537,chromium-browse,0.0,NONE,NONE,0,55155,14091,952,2052,29,67,3202,1768,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772553.467,8.3,87537,chromium-browse,0.0,NONE,NONE,0,56473,15387,952,2057,29,67,3202,1770,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772554.487,9.3,87537,chromium-browse,0.0,NONE,NONE,0,57798,16692,952,2061,29,67,3202,1772,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772555.512,10.3,87537,chromium-browse,0.0,NONE,NONE,0,59159,17982,952,2061,29,67,3205,1772,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772556.533,11.3,87537,chromium-browse,0.0,NONE,NONE,0,60431,19248,952,2061,29,67,3205,1772,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772557.564,12.3,87537,chromium-browse,0.0,NONE,NONE,0,62055,20854,952,2065,29,67,3205,1774,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772558.592,13.4,87537,chromium-browse,0.0,NONE,NONE,0,63375,22141,952,2070,29,67,3212,1775,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772559.611,14.4,87537,chromium-browse,0.0,NONE,NONE,0,64643,23409,952,2070,29,67,3212,1775,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772560.641,15.4,87537,chromium-browse,0.0,NONE,NONE,0,65946,24677,952,2072,29,67,3214,1777,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772561.671,16.4,87537,chromium-browse,0.0,NONE,NONE,0,67226,25940,952,2081,29,67,3214,1777,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772562.697,17.5,87537,chromium-browse,0.0,NONE,NONE,0,68501,27215,952,2081,29,67,3214,1777,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772563.723,18.5,87537,chromium-browse,0.0,NONE,NONE,0,69756,28468,952,2083,29,67,3214,1777,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772564.745,19.5,87537,chromium-browse,0.0,NONE,NONE,0,71024,29726,952,2085,29,67,3214,1777,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,,
1785772565.749,20.6,87537,chromium-browse,15.0,NONE,NONE,0,72312,31001,952,2089,29,67,3214,1777,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,0.0,"thread saturation: 60 threads = 4 logical CPUs; 12 × 2MB-aligned allocation(s) with no huge-page flag — weak signal, commonly shared with non-mining allocators"
1785772566.769,21.6,87537,chromium-browse,15.0,NONE,NONE,0,73600,32287,952,2089,29,67,3214,1777,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,0.0,"thread saturation: 60 threads = 4 logical CPUs; 12 × 2MB-aligned allocation(s) with no huge-page flag — weak signal, commonly shared with non-mining allocators"
1785772567.799,22.6,87537,chromium-browse,15.0,NONE,NONE,0,74889,33576,952,2089,29,67,3214,1777,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,0.0,"thread saturation: 60 threads = 4 logical CPUs; 12 × 2MB-aligned allocation(s) with no huge-page flag — weak signal, commonly shared with non-mining allocators"
1785772568.82,23.6,87537,chromium-browse,15.0,NONE,NONE,0,76139,34826,952,2089,29,67,3214,1777,47,36,281,79,20,60,0,0,0,23,0,1585651702372,12,0,131,55,0.0,"thread saturation: 60 threads = 4 logical CPUs; 12 × 2MB-aligned allocation(s) with no huge-page flag — weak signal, commonly shared with non-mining allocators"
