wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785787367.329,1.0,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,3144923702,5,596,0,0,10710008,0,0,3,0,,
1785787368.361,2.1,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,6581079143,6,1567,0,0,10710008,0,0,3,0,,
1785787369.431,3.1,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,9403728965,7,2358,0,0,10710008,0,0,3,0,,
1785787370.455,4.2,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,12467356008,8,2930,0,0,10710008,0,0,3,0,,
1785787371.479,5.2,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,15469026369,8,3696,0,0,10710008,0,0,3,0,,
1785787372.501,6.2,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,18626959561,8,4419,0,0,10710008,0,0,3,0,,
1785787373.521,7.2,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,22011115661,11,5225,0,0,10710008,0,0,3,0,,
1785787374.556,8.3,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,25183633875,12,6102,0,0,10710008,0,0,3,0,,
1785787375.589,9.3,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,28312066949,13,6936,0,0,10710008,0,0,3,0,,
1785787376.61,10.3,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,31608445040,13,7779,0,0,10710008,0,0,3,0,,
1785787377.634,11.3,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,35395687072,14,8586,0,0,10710008,0,0,3,0,,
1785787378.656,12.4,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,38197512608,14,9199,0,0,10710008,0,0,3,0,,
1785787379.676,13.4,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,41431177149,16,9946,0,0,10710008,0,0,3,0,,
1785787380.705,14.4,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,44702153905,19,10894,0,0,10710008,0,0,3,0,,
1785787381.724,15.4,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,48129932773,19,11665,0,0,10710008,0,0,3,0,,
1785787382.758,16.5,178175,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,51083439888,20,12322,0,0,10710008,0,0,3,0,,
1785787383.776,17.5,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,54350814644,20,13334,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787384.799,18.5,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,58324154351,20,14715,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787385.828,19.5,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,62265057149,20,15455,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787386.846,20.6,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,65979597520,22,16302,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787387.884,21.6,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,69557028521,23,17076,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787388.903,22.6,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,73394748179,23,17897,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787389.934,23.6,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,76588392627,23,18610,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787390.958,24.7,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,79989442108,23,19357,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787391.993,25.7,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,83483112733,24,20264,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787393.008,26.7,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,86402099895,26,20964,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787394.033,27.7,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,89542101171,28,21616,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787395.064,28.8,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,92728266623,32,22418,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787396.091,29.8,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,96200185026,33,23485,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787397.11,30.8,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,99393926075,33,24451,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787398.141,31.9,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,102565539029,36,25313,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787399.178,32.9,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,106050240996,37,26391,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787400.201,33.9,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,108678681560,41,27089,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787401.236,34.9,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,111946551315,42,27793,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787402.266,36.0,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,114862286467,43,28745,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787403.292,37.0,178175,openssl,24.0,LOW,ALERT,1,146,22,20,12,4,0,11,3,0,0,0,0,3,5,118009699287,45,29506,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
1785787404.321,38.0,178175,openssl,24.0,LOW,ALERT,2,146,22,20,12,4,0,11,3,0,0,0,0,3,5,121725171811,47,30936,0,0,10710008,0,0,3,0,0.0,thread saturation: 5 threads = 4 logical CPUs; CPU-bound: 100% involuntary preemptions (never yields voluntarily)
