wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785769458.771,0.0,86098,,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28298664,0,0,8,0,,
1785769459.818,1.0,86098,,0.0,NONE,NONE,0,900,39,99,52,0,0,116,7,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769460.874,2.1,86098,,0.0,NONE,NONE,0,1157,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769461.916,3.1,86098,,0.0,NONE,NONE,0,1448,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769462.963,4.2,86098,,0.0,NONE,NONE,0,1595,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769464.002,5.2,86098,,0.0,NONE,NONE,0,1746,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769465.037,6.3,86098,,0.0,NONE,NONE,0,1892,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769466.085,7.3,86098,,0.0,NONE,NONE,0,2040,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769467.137,8.3,86098,,0.0,NONE,NONE,0,2185,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769468.175,9.4,86098,,0.0,NONE,NONE,0,2332,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769469.217,10.4,86098,,0.0,NONE,NONE,0,2478,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769470.259,11.5,86098,,0.0,NONE,NONE,0,2621,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769471.299,12.5,86098,,0.0,NONE,NONE,0,2768,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769472.34,13.6,86098,,0.0,NONE,NONE,0,2908,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769473.378,14.6,86098,,0.0,NONE,NONE,0,3055,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769474.414,15.6,86098,,0.0,NONE,NONE,0,3203,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769475.449,16.7,86098,,0.0,NONE,NONE,0,3351,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769476.491,17.7,86098,,0.0,NONE,NONE,0,3498,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769477.532,18.8,86098,,0.0,NONE,NONE,0,3646,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769478.57,19.8,86098,,0.0,NONE,NONE,0,3792,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769479.622,20.8,86098,,0.0,NONE,NONE,0,3937,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769480.67,21.9,86098,,0.0,NONE,NONE,0,4084,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769481.71,22.9,86098,,0.0,NONE,NONE,0,4241,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769482.747,24.0,86098,,0.0,NONE,NONE,0,4413,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769483.787,25.0,86098,,0.0,NONE,NONE,0,4588,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769484.824,26.1,86098,,0.0,NONE,NONE,0,4759,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769485.871,27.1,86098,,0.0,NONE,NONE,0,4930,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769486.935,28.1,86098,,0.0,NONE,NONE,0,5094,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769487.973,29.2,86098,,0.0,NONE,NONE,0,5387,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769489.013,30.2,86098,,0.0,NONE,NONE,0,5537,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769490.061,31.3,86098,,0.0,NONE,NONE,0,5681,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769491.097,32.3,86098,,0.0,NONE,NONE,0,5830,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769492.138,33.4,86098,,0.0,NONE,NONE,0,5975,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769493.186,34.4,86098,,0.0,NONE,NONE,0,6125,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769494.232,35.4,86098,,0.0,NONE,NONE,0,6267,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769495.273,36.5,86098,,0.0,NONE,NONE,0,6415,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769496.321,37.5,86098,,0.0,NONE,NONE,0,6563,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769497.366,38.6,86098,,0.0,NONE,NONE,0,6704,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769498.423,39.6,86098,,0.0,NONE,NONE,0,6849,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785769499.465,40.7,86098,,0.0,NONE,NONE,0,6997,58,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
