wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785773760.419,0.0,89672,openssl,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10710008,0,0,3,0,,
1785773761.534,1.1,89672,openssl,0.0,NONE,NONE,0,148,22,20,12,4,0,11,3,0,0,0,0,4,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773762.646,2.2,89672,openssl,0.0,NONE,NONE,0,148,22,20,12,4,0,11,3,0,0,0,0,4,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773763.761,3.3,89672,openssl,0.0,NONE,NONE,0,148,22,20,12,4,0,11,3,0,0,0,0,4,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773764.872,4.4,89672,openssl,0.0,NONE,NONE,0,148,22,20,12,4,0,11,3,0,0,0,0,4,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773765.977,5.6,89672,openssl,0.0,NONE,NONE,0,148,22,20,12,4,0,11,3,0,0,0,0,4,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773767.045,6.7,89672,openssl,0.0,NONE,NONE,0,148,22,20,12,4,0,11,3,0,0,0,0,4,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773768.164,7.7,89672,openssl,0.0,NONE,NONE,0,148,22,20,12,4,0,11,3,0,0,0,0,4,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773769.246,8.8,89672,openssl,0.0,NONE,NONE,0,148,22,20,12,4,0,11,3,0,0,0,0,4,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773770.317,9.9,89672,openssl,0.0,NONE,NONE,0,148,22,20,12,4,0,11,3,0,0,0,0,4,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773771.414,11.0,89672,openssl,0.0,NONE,NONE,0,148,22,20,12,4,0,11,3,0,0,0,0,4,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773772.508,12.1,89672,openssl,0.0,NONE,NONE,0,148,22,20,12,4,0,11,3,0,0,0,0,4,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773773.607,13.2,89672,openssl,0.0,NONE,NONE,0,148,22,20,12,4,0,11,3,0,0,0,0,4,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773774.692,14.3,89672,openssl,0.0,NONE,NONE,0,148,22,20,12,4,0,11,3,0,0,0,0,4,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773775.777,15.4,89672,openssl,0.0,NONE,NONE,0,148,22,20,12,4,0,11,3,0,0,0,0,4,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773776.869,16.5,89672,openssl,0.0,NONE,NONE,0,148,22,20,12,4,0,11,3,0,0,0,0,4,5,0,0,0,0,0,10710008,0,0,3,0,,
