wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785773449.598,0.0,89292,openssl,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10710008,0,0,3,0,,
1785773450.69,1.1,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773451.776,2.2,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773452.876,3.3,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773453.934,4.4,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773455.015,5.4,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773456.076,6.5,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773457.137,7.6,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773458.194,8.6,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773459.271,9.7,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773460.381,10.8,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773461.441,11.9,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773462.555,12.9,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773463.629,14.1,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773464.711,15.1,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773465.773,16.2,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773466.839,17.3,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773467.962,18.3,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773469.017,19.5,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773470.115,20.5,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773471.186,21.6,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773472.262,22.7,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
1785773473.323,23.8,89292,openssl,0.0,NONE,NONE,0,146,22,20,12,4,0,11,3,0,0,0,0,3,5,0,0,0,0,0,10710008,0,0,3,0,,
