wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785785945.415,1.0,173376,xmrig_packed,0.0,NONE,NONE,0,1104,61,136,59,0,0,135,8,2,1,2,0,3,10,2047987165,37,409,1,1,1419206812,16,10,39,7,,
1785785946.433,2.0,173376,xmrig_packed,0.0,NONE,NONE,0,1267,61,136,59,0,0,135,8,2,1,2,0,3,10,5647160254,38,1354,1,1,1419206812,16,10,39,7,,
1785785947.444,3.0,173376,xmrig_packed,0.0,NONE,NONE,0,1411,61,136,59,0,0,135,8,2,1,2,0,3,10,9281696206,40,2391,1,1,1419206812,16,10,39,7,,
1785785948.456,4.1,173376,xmrig_packed,0.0,NONE,NONE,0,1544,61,136,59,0,0,135,8,2,1,2,0,3,10,12003789788,41,3042,1,1,1419206812,16,10,39,7,,
1785785949.464,5.1,173376,xmrig_packed,0.0,NONE,NONE,0,1688,61,136,59,0,0,135,8,2,1,2,0,3,10,15406703711,43,3748,1,1,1419206812,16,10,39,7,,
1785785950.478,6.1,173376,xmrig_packed,0.0,NONE,NONE,0,1836,61,136,59,0,0,135,8,2,1,2,0,3,10,18700187574,43,4488,1,1,1419206812,16,10,39,7,,
1785785951.494,7.1,173376,xmrig_packed,0.0,NONE,NONE,0,1982,61,136,59,0,0,135,8,2,1,2,0,3,10,22007561233,44,5224,1,1,1419206812,16,10,39,7,,
1785785952.506,8.1,173376,xmrig_packed,0.0,NONE,NONE,0,2128,61,136,59,0,0,135,8,2,1,2,0,3,10,25992011065,45,6332,1,1,1419206812,16,10,39,7,,
1785785953.518,9.1,173376,xmrig_packed,0.0,NONE,NONE,0,2276,61,136,59,0,0,135,8,2,1,2,0,3,10,28754259068,45,7208,1,1,1419206812,16,10,39,7,,
1785785954.537,10.1,173376,xmrig_packed,0.0,NONE,NONE,0,2421,61,136,59,0,0,135,8,2,1,2,0,3,10,32112306404,46,8289,1,1,1419206812,16,10,39,7,,
1785785955.548,11.1,173376,xmrig_packed,0.0,NONE,NONE,0,2562,61,136,59,0,0,135,8,2,1,2,0,3,10,35377649649,48,9507,1,1,1419206812,16,10,39,7,,
1785785956.56,12.2,173376,xmrig_packed,0.0,NONE,NONE,0,2706,61,136,59,0,0,135,8,2,1,2,0,3,10,38713521919,49,10415,1,1,1419206812,16,10,39,7,,
1785785957.57,13.2,173376,xmrig_packed,0.0,NONE,NONE,0,2852,61,136,59,0,0,135,8,2,1,2,0,3,10,42099491716,51,11323,1,1,1419206812,16,10,39,7,,
1785785958.586,14.2,173376,xmrig_packed,0.0,NONE,NONE,0,3001,61,136,59,0,0,135,8,2,1,2,0,3,10,45449825170,53,12074,1,1,1419206812,16,10,39,7,,
1785785959.596,15.2,173376,xmrig_packed,0.0,NONE,NONE,0,3149,61,136,59,0,0,135,8,2,1,2,0,3,10,48822236663,54,12902,1,1,1419206812,16,10,39,7,,
1785785960.613,16.2,173376,xmrig_packed,0.0,NONE,NONE,0,3293,61,136,59,0,0,135,8,2,1,2,0,3,10,52122978210,57,13846,1,1,1419206812,16,10,39,7,,
1785785961.625,17.2,173376,xmrig_packed,0.0,NONE,NONE,0,3433,61,136,59,0,0,135,8,2,1,2,0,3,10,56055192315,57,14850,1,1,1419206812,16,10,39,7,,
1785785962.637,18.2,173376,xmrig_packed,0.0,NONE,NONE,0,3581,61,136,59,0,0,135,8,2,1,2,0,3,10,58838718784,59,15497,1,1,1419206812,16,10,39,7,,
1785785963.646,19.2,173376,xmrig_packed,0.0,NONE,NONE,0,3730,61,136,59,0,0,135,8,2,1,2,0,3,10,62249282246,60,16341,1,1,1419206812,16,10,39,7,,
1785785964.658,20.3,173376,xmrig_packed,0.0,NONE,NONE,0,3879,61,136,59,0,0,135,8,2,1,2,0,3,10,65592856880,61,17260,1,1,1419206812,16,10,39,7,,
1785785965.667,21.3,173376,xmrig_packed,0.0,NONE,NONE,0,4029,61,136,59,0,0,135,8,2,1,2,0,3,10,68989514809,61,18178,1,1,1419206812,16,10,39,7,,
1785785966.678,22.3,173376,xmrig_packed,0.0,NONE,NONE,0,4175,61,136,59,0,0,135,8,2,1,2,0,3,10,72336867290,67,19077,1,1,1419206812,16,10,39,7,,
1785785967.688,23.3,173376,xmrig_packed,55.0,MEDIUM,THROTTLE,1,4288,61,136,59,0,0,135,8,2,1,2,0,3,10,73416872372,103,19404,1,1,1419206812,16,10,39,7,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785785968.705,24.3,173376,xmrig_packed,55.0,MEDIUM,THROTTLE,1,4297,61,136,59,0,0,135,8,2,1,2,0,3,10,73750772129,148,19474,1,1,1419206812,16,10,39,7,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785785969.713,25.3,173376,xmrig_packed,55.0,MEDIUM,THROTTLE,1,4307,61,136,59,0,0,135,8,2,1,2,0,3,10,74055741213,190,19559,1,1,1419206812,16,10,39,7,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
