wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785775938.806,0.0,158188,xmrig,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15856224,0,0,4,0,,
1785775939.879,1.0,158188,xmrig,0.0,NONE,NONE,0,1113,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775940.922,2.1,158188,xmrig,0.0,NONE,NONE,0,1252,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775941.975,3.2,158188,xmrig,0.0,NONE,NONE,0,1392,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775943.024,4.2,158188,xmrig,0.0,NONE,NONE,0,1536,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775944.07,5.3,158188,xmrig,0.0,NONE,NONE,0,1687,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775945.116,6.3,158188,xmrig,0.0,NONE,NONE,0,1832,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775946.16,7.3,158188,xmrig,0.0,NONE,NONE,0,1978,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775947.204,8.4,158188,xmrig,0.0,NONE,NONE,0,2124,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775948.249,9.4,158188,xmrig,0.0,NONE,NONE,0,2269,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775949.296,10.5,158188,xmrig,0.0,NONE,NONE,0,2416,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775950.342,11.5,158188,xmrig,0.0,NONE,NONE,0,2563,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775951.383,12.6,158188,xmrig,0.0,NONE,NONE,0,2710,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775952.429,13.6,158188,xmrig,0.0,NONE,NONE,0,2859,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775953.468,14.7,158188,xmrig,0.0,NONE,NONE,0,3172,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775954.511,15.7,158188,xmrig,0.0,NONE,NONE,0,3337,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775955.551,16.7,158188,xmrig,0.0,NONE,NONE,0,3509,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775956.595,17.8,158188,xmrig,0.0,NONE,NONE,0,3681,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775957.638,18.8,158188,xmrig,0.0,NONE,NONE,0,3854,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775958.684,19.9,158188,xmrig,0.0,NONE,NONE,0,4003,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
1785775959.733,20.9,158188,xmrig,0.0,NONE,NONE,0,4147,64,126,56,0,0,134,29,2,1,2,0,4,10,0,0,0,1,1,1410739020,16,10,37,6,,
