wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785744901.543,0.0,75691,svchost,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7703680,0,0,2,0,,
1785744902.597,1.0,75691,svchost,0.0,NONE,NONE,0,900,41,99,52,0,0,116,7,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744903.642,2.1,75691,svchost,0.0,NONE,NONE,0,1153,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744904.694,3.1,75691,svchost,0.0,NONE,NONE,0,1300,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744905.732,4.2,75691,svchost,0.0,NONE,NONE,0,1433,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744906.774,5.2,75691,svchost,0.0,NONE,NONE,0,1727,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744907.829,6.3,75691,svchost,0.0,NONE,NONE,0,1862,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744908.872,7.3,75691,svchost,0.0,NONE,NONE,0,2008,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744909.909,8.4,75691,svchost,0.0,NONE,NONE,0,2158,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744910.948,9.4,75691,svchost,0.0,NONE,NONE,0,2334,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744911.989,10.4,75691,svchost,0.0,NONE,NONE,0,2503,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744913.026,11.5,75691,svchost,0.0,NONE,NONE,0,2672,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744914.074,12.5,75691,svchost,0.0,NONE,NONE,0,2841,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744915.126,13.6,75691,svchost,0.0,NONE,NONE,0,3008,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744916.171,14.6,75691,svchost,0.0,NONE,NONE,0,3154,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744917.217,15.7,75691,svchost,0.0,NONE,NONE,0,3295,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744918.257,16.7,75691,svchost,0.0,NONE,NONE,0,3441,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744919.294,17.7,75691,svchost,0.0,NONE,NONE,0,3589,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744920.335,18.8,75691,svchost,0.0,NONE,NONE,0,3737,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744921.384,19.8,75691,svchost,0.0,NONE,NONE,0,3886,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744922.426,20.9,75691,svchost,0.0,NONE,NONE,0,4035,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744923.472,21.9,75691,svchost,0.0,NONE,NONE,0,4180,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744924.517,23.0,75691,svchost,0.0,NONE,NONE,0,4328,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744925.56,24.0,75691,svchost,0.0,NONE,NONE,0,4475,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744926.597,25.0,75691,svchost,0.0,NONE,NONE,0,4621,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744927.649,26.1,75691,svchost,0.0,NONE,NONE,0,4768,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744928.693,27.1,75691,svchost,0.0,NONE,NONE,0,4915,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744929.729,28.2,75691,svchost,0.0,NONE,NONE,0,5064,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744930.768,29.2,75691,svchost,0.0,NONE,NONE,0,5213,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744931.809,30.3,75691,svchost,0.0,NONE,NONE,0,5510,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744932.844,31.3,75691,svchost,0.0,NONE,NONE,0,5654,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744933.884,32.3,75691,svchost,0.0,NONE,NONE,0,5805,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
1785744934.922,33.4,75691,svchost,0.0,NONE,NONE,0,5953,55,126,56,0,0,134,8,2,1,2,0,3,10,0,0,0,1,1,1343630156,16,10,37,6,,
