wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785785615.701,1.0,172470,xmrig,0.0,NONE,NONE,0,828,25,94,51,0,0,114,5,1,0,2,0,3,3,832981182,1,10,0,0,858382108,7,4,18,2,,
1785785616.706,2.0,172470,xmrig,0.0,NONE,NONE,0,881,26,103,52,0,0,120,6,1,0,2,0,3,3,1792925105,1,21,0,0,858382108,7,4,18,2,,
1785785617.71,3.0,172470,xmrig,0.0,NONE,NONE,0,884,26,103,52,0,0,120,6,1,0,2,0,3,3,2688895325,1,31,0,0,858382108,7,4,18,2,,
1785785618.715,4.0,172470,xmrig,0.0,NONE,NONE,0,887,26,103,52,0,0,120,6,1,0,2,0,3,3,3776640888,1,40,0,0,858382108,7,4,18,2,,
1785785619.721,5.0,172470,xmrig,0.0,NONE,NONE,0,890,26,103,52,0,0,120,6,1,0,2,0,3,3,4736581526,1,47,0,0,858382108,7,4,18,2,,
1785785620.725,6.0,172470,xmrig,0.0,NONE,NONE,0,893,26,103,52,0,0,120,6,1,0,2,0,3,3,5760400590,1,54,0,0,858382108,7,4,18,2,,
1785785621.731,7.0,172470,xmrig,0.0,NONE,NONE,0,896,26,103,52,0,0,120,6,1,0,2,0,3,3,6893285905,1,66,0,0,858382108,7,4,18,2,,
1785785622.737,8.0,172470,xmrig,0.0,NONE,NONE,0,899,26,103,52,0,0,120,6,1,0,2,0,3,3,7808026855,1,71,0,0,858382108,7,4,18,2,,
1785785623.742,9.0,172470,xmrig,0.0,NONE,NONE,0,902,26,103,52,0,0,120,6,1,0,2,0,3,3,8767920598,1,83,0,0,858382108,7,4,18,2,,
1785785624.746,10.1,172470,xmrig,0.0,NONE,NONE,0,905,26,103,52,0,0,120,6,1,0,2,0,3,3,9791653314,1,91,0,0,858382108,7,4,18,2,,
1785785625.751,11.1,172470,xmrig,0.0,NONE,NONE,0,908,26,103,52,0,0,120,6,1,0,2,0,3,3,10751555582,1,101,0,0,858382108,7,4,18,2,,
1785785626.756,12.1,172470,xmrig,0.0,NONE,NONE,0,911,26,103,52,0,0,120,6,1,0,2,0,3,3,11775336588,1,107,0,0,858382108,7,4,18,2,,
1785785627.758,13.1,172470,xmrig,38.0,LOW,ALERT,1,914,26,103,52,0,0,120,6,1,0,2,0,3,3,12735250768,1,115,0,0,858382108,7,4,18,2,0.0,partial thread saturation: 3/4 CPUs; RandomX signature: 4 × 2MB scratchpad allocation(s) backed by huge pages (14 MB total) — strong evidence; MAP_HUGETLB requested (4 times); CPU-bound: 99% involuntary preemptions (never yields voluntarily)
1785785628.764,14.1,172470,xmrig,38.0,LOW,ALERT,1,917,26,103,52,0,0,120,6,1,0,2,0,3,3,13886799058,1,124,0,0,858382108,7,4,18,2,0.0,partial thread saturation: 3/4 CPUs; RandomX signature: 4 × 2MB scratchpad allocation(s) backed by huge pages (14 MB total) — strong evidence; MAP_HUGETLB requested (4 times); CPU-bound: 99% involuntary preemptions (never yields voluntarily)
1785785629.768,15.1,172470,xmrig,38.0,LOW,ALERT,1,920,26,103,52,0,0,120,6,1,0,2,0,3,3,14782713013,1,133,0,0,858382108,7,4,18,2,0.0,partial thread saturation: 3/4 CPUs; RandomX signature: 4 × 2MB scratchpad allocation(s) backed by huge pages (14 MB total) — strong evidence; MAP_HUGETLB requested (4 times); CPU-bound: 99% involuntary preemptions (never yields voluntarily)
1785785630.775,16.1,172470,xmrig,38.0,LOW,ALERT,1,923,26,103,52,0,0,120,6,1,0,2,0,3,3,15806470776,1,139,0,0,858382108,7,4,18,2,0.0,partial thread saturation: 3/4 CPUs; RandomX signature: 4 × 2MB scratchpad allocation(s) backed by huge pages (14 MB total) — strong evidence; MAP_HUGETLB requested (4 times); CPU-bound: 99% involuntary preemptions (never yields voluntarily)
1785785631.78,17.1,172470,xmrig,38.0,LOW,ALERT,1,926,26,103,52,0,0,120,6,1,0,2,0,3,3,16958367612,1,151,0,0,858382108,7,4,18,2,0.0,partial thread saturation: 3/4 CPUs; RandomX signature: 4 × 2MB scratchpad allocation(s) backed by huge pages (14 MB total) — strong evidence; MAP_HUGETLB requested (4 times); CPU-bound: 99% involuntary preemptions (never yields voluntarily)
1785785632.785,18.1,172470,xmrig,38.0,LOW,ALERT,1,929,26,103,52,0,0,120,6,1,0,2,0,3,3,17790141065,1,158,0,0,858382108,7,4,18,2,0.0,partial thread saturation: 3/4 CPUs; RandomX signature: 4 × 2MB scratchpad allocation(s) backed by huge pages (14 MB total) — strong evidence; MAP_HUGETLB requested (4 times); CPU-bound: 99% involuntary preemptions (never yields voluntarily)
1785785633.79,19.1,172470,xmrig,38.0,LOW,ALERT,1,932,26,103,52,0,0,120,6,1,0,2,0,3,3,18878024863,1,169,0,0,858382108,7,4,18,2,0.0,partial thread saturation: 3/4 CPUs; RandomX signature: 4 × 2MB scratchpad allocation(s) backed by huge pages (14 MB total) — strong evidence; MAP_HUGETLB requested (4 times); CPU-bound: 99% involuntary preemptions (never yields voluntarily)
1785785634.795,20.1,172470,xmrig,38.0,LOW,ALERT,1,935,26,103,52,0,0,120,6,1,0,2,0,3,3,19901769534,1,180,0,0,858382108,7,4,18,2,0.0,partial thread saturation: 3/4 CPUs; RandomX signature: 4 × 2MB scratchpad allocation(s) backed by huge pages (14 MB total) — strong evidence; MAP_HUGETLB requested (4 times); CPU-bound: 99% involuntary preemptions (never yields voluntarily)
1785785635.799,21.1,172470,xmrig,38.0,LOW,ALERT,1,941,26,103,52,0,0,120,6,1,0,2,0,3,3,20733704677,1,186,0,0,858382108,7,4,18,2,0.0,partial thread saturation: 3/4 CPUs; RandomX signature: 4 × 2MB scratchpad allocation(s) backed by huge pages (14 MB total) — strong evidence; MAP_HUGETLB requested (4 times); CPU-bound: 99% involuntary preemptions (never yields voluntarily)
