wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785786295.328,1.0,174295,xmrig,0.0,NONE,NONE,0,911,41,100,52,0,0,116,7,2,1,2,0,3,7,716431418,21,200,1,1,957560360,7,4,22,3,,
1785786295.328,1.0,174296,xmrig,0.0,NONE,NONE,0,911,42,99,52,0,0,116,7,2,1,2,0,3,6,375870864,26,141,1,1,957294120,7,4,22,3,,
1785786295.328,1.0,174297,xmrig,0.0,NONE,NONE,0,912,41,99,52,0,0,116,7,2,1,2,0,4,7,706190696,30,280,1,1,957294120,7,4,22,3,,
1785786295.328,1.0,174294,xmrig,0.0,NONE,NONE,0,912,43,99,52,0,0,116,7,2,1,2,0,3,6,379316456,28,141,1,1,957294120,7,4,22,3,,
1785786296.339,2.7,174295,xmrig,0.0,NONE,NONE,0,1014,45,109,53,0,0,122,8,2,1,2,0,3,7,2180546252,39,665,1,1,957560360,7,4,22,3,,
1785786296.339,2.7,174296,xmrig,0.0,NONE,NONE,0,997,46,108,53,0,0,122,8,2,1,2,0,3,7,1741435693,66,761,1,1,957294120,7,4,22,3,,
1785786296.339,2.7,174297,xmrig,0.0,NONE,NONE,0,1013,42,108,53,0,0,122,8,2,1,2,0,4,7,2195632619,40,1005,1,1,957294120,7,4,22,3,,
1785786296.339,2.7,174294,xmrig,0.0,NONE,NONE,0,987,44,108,53,0,0,122,8,2,1,2,0,3,7,1539857718,64,537,1,1,957294120,7,4,22,3,,
1785786297.351,3.7,174295,xmrig,0.0,NONE,NONE,0,1048,45,109,53,0,0,122,8,2,1,2,0,3,7,2851029405,39,840,1,1,957560360,7,4,22,3,,
1785786297.351,3.7,174296,xmrig,0.0,NONE,NONE,0,1026,46,108,53,0,0,122,8,2,1,2,0,3,7,2349879826,66,935,1,1,957294120,7,4,22,3,,
