wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785784160.564,1.0,168964,xmrig,0.0,NONE,NONE,0,1112,58,126,56,0,0,134,29,2,1,2,0,3,10,2512516964,26,528,1,1,1410739020,16,10,37,6,,
1785784161.582,2.0,168964,xmrig,0.0,NONE,NONE,0,1291,58,126,56,0,0,134,29,2,1,2,0,3,10,6079884798,30,1147,1,1,1410739020,16,10,37,6,,
1785784162.592,3.0,168964,xmrig,0.0,NONE,NONE,0,1464,58,126,56,0,0,134,29,2,1,2,0,3,10,9446722783,32,1976,1,1,1410739020,16,10,37,6,,
1785784163.604,4.0,168964,xmrig,0.0,NONE,NONE,0,1641,58,126,56,0,0,134,29,2,1,2,0,3,10,13321586985,32,2964,1,1,1410739020,16,10,37,6,,
1785784164.613,5.1,168964,xmrig,0.0,NONE,NONE,0,1822,58,126,56,0,0,134,29,2,1,2,0,3,10,17762603925,32,3966,1,1,1410739020,16,10,37,6,,
1785784165.626,6.1,168964,xmrig,0.0,NONE,NONE,0,1979,58,126,56,0,0,134,29,2,1,2,0,3,10,20433233214,33,4685,1,1,1410739020,16,10,37,6,,
1785784166.64,7.1,168964,xmrig,0.0,NONE,NONE,0,2127,58,126,56,0,0,134,29,2,1,2,0,3,10,23838208597,34,5517,1,1,1410739020,16,10,37,6,,
1785784167.649,8.1,168964,xmrig,0.0,NONE,NONE,0,2278,58,126,56,0,0,134,29,2,1,2,0,3,10,27148566214,35,6357,1,1,1410739020,16,10,37,6,,
1785784168.661,9.1,168964,xmrig,0.0,NONE,NONE,0,2429,58,126,56,0,0,134,29,2,1,2,0,3,10,31081190429,39,7407,1,1,1410739020,16,10,37,6,,
1785784169.674,10.1,168964,xmrig,0.0,NONE,NONE,0,2580,58,126,56,0,0,134,29,2,1,2,0,3,10,33839392985,40,8032,1,1,1410739020,16,10,37,6,,
1785784170.681,11.1,168964,xmrig,0.0,NONE,NONE,0,2728,58,126,56,0,0,134,29,2,1,2,0,3,10,37131340180,40,8950,1,1,1410739020,16,10,37,6,,
1785784171.692,12.1,168964,xmrig,0.0,NONE,NONE,0,2878,58,126,56,0,0,134,29,2,1,2,0,3,10,40533229287,40,9881,1,1,1410739020,16,10,37,6,,
1785784172.703,13.1,168964,xmrig,0.0,NONE,NONE,0,3029,58,126,56,0,0,134,29,2,1,2,0,3,10,43882644741,40,10643,1,1,1410739020,16,10,37,6,,
1785784173.715,14.2,168964,xmrig,0.0,NONE,NONE,0,3180,58,126,56,0,0,134,29,2,1,2,0,3,10,47259431043,43,11556,1,1,1410739020,16,10,37,6,,
1785784174.725,15.2,168964,xmrig,0.0,NONE,NONE,0,3331,58,126,56,0,0,134,29,2,1,2,0,3,10,50607305438,44,12372,1,1,1410739020,16,10,37,6,,
1785784175.739,16.2,168964,xmrig,0.0,NONE,NONE,0,3482,58,126,56,0,0,134,29,2,1,2,0,3,10,53880238516,47,13174,1,1,1410739020,16,10,37,6,,
1785784176.749,17.2,168964,xmrig,0.0,NONE,NONE,0,3613,58,126,56,0,0,134,29,2,1,2,0,3,10,57508111724,49,14015,1,1,1410739020,16,10,37,6,,
1785784177.76,18.2,168964,xmrig,0.0,NONE,NONE,0,3761,58,126,56,0,0,134,29,2,1,2,0,3,10,60241431620,50,14838,1,1,1410739020,16,10,37,6,,
1785784178.768,19.2,168964,xmrig,0.0,NONE,NONE,0,3909,58,126,56,0,0,134,29,2,1,2,0,3,10,63605166802,51,15762,1,1,1410739020,16,10,37,6,,
1785784179.78,20.2,168964,xmrig,0.0,NONE,NONE,0,4059,58,126,56,0,0,134,29,2,1,2,0,3,10,66921070661,51,16671,1,1,1410739020,16,10,37,6,,
1785784180.792,21.2,168964,xmrig,0.0,NONE,NONE,0,4205,58,126,56,0,0,134,29,2,1,2,0,3,10,70243006250,51,17705,1,1,1410739020,16,10,37,6,,
1785784181.805,22.2,168964,xmrig,0.0,NONE,NONE,0,4353,58,126,56,0,0,134,29,2,1,2,0,3,10,73578246737,53,18686,1,1,1410739020,16,10,37,6,,
1785784182.818,23.3,168964,xmrig,0.0,NONE,NONE,0,4501,58,126,56,0,0,134,29,2,1,2,0,3,10,76973728396,55,19441,1,1,1410739020,16,10,37,6,,
1785784183.825,24.3,168964,xmrig,60.0,HIGH,BLOCK,1,4652,58,126,56,0,0,134,29,2,1,2,0,3,10,79893999837,71,20183,1,1,1410739020,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation); fingerprint registry match: xmrig (similarity=0.94) — elevated without waiting for full observation window
