wall_time,elapsed_s,pid,comm,score,confidence,mitigation,ticks,total_syscalls,futex,mmap,mprotect,clone,nanosleep,read,write,socket_calls,connect,send,recv,brk,thread_count,on_cpu_ns,voluntary_switches,involuntary_switches,total_connections,mining_pool_hits,total_mmap_bytes,scratchpad_allocs,huge_page_requests,large_alloc_count,mprotect_large,cpu_percent,reasons
1785784358.34,0.0,169762,xmrig,0.0,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7703680,0,0,2,0,,
1785784359.343,1.0,169762,xmrig,0.0,NONE,NONE,0,1163,58,126,56,0,0,134,29,2,1,2,0,4,10,2496287461,27,507,1,1,1410739020,16,10,37,6,,
1785784360.349,2.0,169762,xmrig,0.0,NONE,NONE,0,1344,58,126,56,0,0,134,29,2,1,2,0,4,10,5627546797,27,1182,1,1,1410739020,16,10,37,6,,
1785784361.354,3.0,169762,xmrig,0.0,NONE,NONE,0,1512,58,126,56,0,0,134,29,2,1,2,0,4,10,9875369863,28,2237,1,1,1410739020,16,10,37,6,,
1785784362.363,4.0,169762,xmrig,0.0,NONE,NONE,0,1664,58,126,56,0,0,134,29,2,1,2,0,4,10,13360654465,33,3271,1,1,1410739020,16,10,37,6,,
1785784363.366,5.0,169762,xmrig,0.0,NONE,NONE,0,1811,58,126,56,0,0,134,29,2,1,2,0,4,10,16695562423,35,4107,1,1,1410739020,16,10,37,6,,
1785784364.37,6.0,169762,xmrig,0.0,NONE,NONE,0,1951,58,126,56,0,0,134,29,2,1,2,0,4,10,19715794840,38,4967,1,1,1410739020,16,10,37,6,,
1785784365.373,7.0,169762,xmrig,0.0,NONE,NONE,0,2095,58,126,56,0,0,134,29,2,1,2,0,4,10,23079959734,38,5887,1,1,1410739020,16,10,37,6,,
1785784366.38,8.0,169762,xmrig,0.0,NONE,NONE,0,2244,58,126,56,0,0,134,29,2,1,2,0,4,10,26419777984,39,6688,1,1,1410739020,16,10,37,6,,
1785784367.384,9.0,169762,xmrig,0.0,NONE,NONE,0,2392,58,126,56,0,0,134,29,2,1,2,0,4,10,29762791332,40,7520,1,1,1410739020,16,10,37,6,,
1785784368.39,10.0,169762,xmrig,0.0,NONE,NONE,0,2539,58,126,56,0,0,134,29,2,1,2,0,4,10,33085647867,43,8383,1,1,1410739020,16,10,37,6,,
1785784369.414,11.1,169762,xmrig,0.0,NONE,NONE,0,2667,58,126,56,0,0,134,29,2,1,2,0,4,10,35729233406,46,9003,1,1,1410739020,16,10,37,6,,
1785784370.429,12.1,169762,xmrig,0.0,NONE,NONE,0,2704,58,126,56,0,0,134,29,2,1,2,0,4,10,39157360987,53,9518,1,1,1410739020,16,10,37,6,,
1785784371.44,13.1,169762,xmrig,0.0,NONE,NONE,0,2848,58,126,56,0,0,134,29,2,1,2,0,4,10,42568084239,54,10227,1,1,1410739020,16,10,37,6,,
1785784372.444,14.1,169762,xmrig,0.0,NONE,NONE,0,2999,58,126,56,0,0,134,29,2,1,2,0,4,10,45936561362,54,10975,1,1,1410739020,16,10,37,6,,
1785784373.449,15.1,169762,xmrig,0.0,NONE,NONE,0,3153,58,126,56,0,0,134,29,2,1,2,0,4,10,49282821776,54,11608,1,1,1410739020,16,10,37,6,,
1785784374.454,16.1,169762,xmrig,0.0,NONE,NONE,0,3297,58,126,56,0,0,134,29,2,1,2,0,4,10,52573343434,54,12644,1,1,1410739020,16,10,37,6,,
1785784375.459,17.1,169762,xmrig,0.0,NONE,NONE,0,3443,58,126,56,0,0,134,29,2,1,2,0,4,10,55892709021,55,13609,1,1,1410739020,16,10,37,6,,
1785784376.464,18.1,169762,xmrig,0.0,NONE,NONE,0,3594,58,126,56,0,0,134,29,2,1,2,0,4,10,59249484899,57,14715,1,1,1410739020,16,10,37,6,,
1785784377.472,19.1,169762,xmrig,0.0,NONE,NONE,0,3744,58,126,56,0,0,134,29,2,1,2,0,4,10,62637536063,60,15643,1,1,1410739020,16,10,37,6,,
1785784378.477,20.1,169762,xmrig,55.0,MEDIUM,THROTTLE,1,3877,58,126,56,0,0,134,29,2,1,2,0,4,10,64841203789,72,16254,1,1,1410739020,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785784379.48,21.1,169762,xmrig,55.0,MEDIUM,THROTTLE,1,3887,58,126,56,0,0,134,29,2,1,2,0,4,10,65171363362,116,16346,1,1,1410739020,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785784380.484,22.1,169762,xmrig,55.0,MEDIUM,THROTTLE,1,3897,58,126,56,0,0,134,29,2,1,2,0,4,10,65471031002,156,16403,1,1,1410739020,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785784381.487,23.1,169762,xmrig,55.0,MEDIUM,THROTTLE,1,3906,58,126,56,0,0,134,29,2,1,2,0,4,10,65741344282,192,16456,1,1,1410739020,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785784382.492,24.2,169762,xmrig,55.0,MEDIUM,THROTTLE,1,3916,58,126,56,0,0,134,29,2,1,2,0,4,10,66070881650,237,16544,1,1,1410739020,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785784383.495,25.2,169762,xmrig,55.0,MEDIUM,THROTTLE,1,3925,58,126,56,0,0,134,29,2,1,2,0,4,10,66342012669,273,16616,1,1,1410739020,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785784384.498,26.2,169762,xmrig,55.0,MEDIUM,THROTTLE,1,3940,58,126,56,0,0,134,29,2,1,2,0,4,10,66641425491,313,16708,1,1,1410739020,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785784385.5,27.2,169762,xmrig,55.0,MEDIUM,THROTTLE,1,3956,58,126,56,0,0,134,29,2,1,2,0,4,10,66941003124,353,16780,1,1,1410739020,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785784386.503,28.2,169762,xmrig,55.0,MEDIUM,THROTTLE,1,3972,58,126,56,0,0,134,29,2,1,2,0,4,10,67241128492,393,16860,1,1,1410739020,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785784387.505,29.2,169762,xmrig,55.0,MEDIUM,THROTTLE,1,3988,58,126,56,0,0,134,29,2,1,2,0,4,10,67541905628,433,16965,1,1,1410739020,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785784388.508,30.2,169762,xmrig,55.0,MEDIUM,THROTTLE,1,4001,58,126,56,0,0,134,29,2,1,2,0,4,10,67841733301,473,17043,1,1,1410739020,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
1785784389.511,31.2,169762,xmrig,55.0,MEDIUM,THROTTLE,1,4017,58,126,56,0,0,134,29,2,1,2,0,4,10,68139794767,513,17127,1,1,1410739020,16,10,37,6,0.0,thread saturation: 10 threads = 4 logical CPUs; RandomX signature: 10 × 2MB scratchpad allocation(s) backed by huge pages (32 MB total) — strong evidence; MAP_HUGETLB requested (10 times); CPU-bound: 100% involuntary preemptions (never yields voluntarily); stratum pool connection confirmed (1 hit(s)) — near-conclusive cryptomining evidence; (score capped: process too young for CRITICAL/HIGH escalation)
